"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"C1,C2,C4,C5","100nF","Capacitor_SMD:C_0402_1005Metric","~","4","","",""
"C3","10µF","Capacitor_SMD:C_0603_1608Metric","~","1","","",""
"C6,C7","0.1µF","Capacitor_SMD:C_0402_1005Metric","~","2","","",""
"C8","10 µF","Capacitor_SMD:C_0603_1608Metric","~","1","","",""
"D1","PESD5V0L4UF","Package_TO_SOT_SMD:SOT-886","https://assets.nexperia.com/documents/data-sheet/PESDXL4UF_G_W.pdf","1","","",""
"D2","SS14","Diode_SMD:D_SMA","https://www.vishay.com/docs/88746/ss12.pdf","1","","",""
"D3","SMAJ5.0A","Diode_SMD:D_SMA","https://www.littelfuse.com/media?resourcetype=datasheets&itemid=75e32973-b177-4ee3-a0ff-cedaf1abdb93&filename=smaj-datasheet","1","","",""
"D4,D5","LED","LED_SMD:LED_0201_0603Metric","~","2","","",""
"J1","USB4085","USB4085-GF-A_REVB:GCT_USB4085-GF-A_REVB","","1","","",""
"J2","Conn_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","1","","",""
"J3","Micro_SD_Card_Det2","Connector_Card:microSD_HC_Hirose_DM3AT-SF-PEJM5","https://www.hirose.com/en/product/document?clcode=&productname=&series=DM3&documenttype=Catalog&lang=en&documentid=D49662_en","1","","",""
"J4,J6","Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","2","","",""
"J5","FFC2A32-24-T","FFC2A32-24-T:GCT_FFC2A32-24-T","","1","","",""
"R1,R2,R3,R4,R5,R6","10kΩ","Resistor_SMD:R_0402_1005Metric","~","6","","",""
"R7,R8","4.7kΩ","Resistor_SMD:R_0402_1005Metric","~","2","","",""
"R9,R10","330Ω","Resistor_SMD:R_0402_1005Metric","~","2","","",""
"S1","FSM8JH","FSM8JH:SW_FSM8JH","","1","","",""
"TP1,TP2,TP3,TP4,TP5","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","~","5","","",""
"U1","TUSB320RWBR","TUSB320RWBR:TUSB320RWBR","","1","","",""
"U2","MAX17048G_T10","MAX17048G_T10:SON50P200X200X80-9N","","1","","",""
"U3","TPS65217CRSLR","TPS65217CRSLR:IC_TPS65217CRSLR","","1","","",""
"U4","ESP32-S3-WROOM-1","RF_Module:ESP32-S3-WROOM-1","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf","1","","",""
"U5","CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf","1","","",""
"U6","BME688","BME688:IC_BME688","","1","","",""
"U7","ICM-42688-P","ICM-42688-P:PQFN50P300X250X97-14N","","1","","",""
"U8","TPS22929D","Package_TO_SOT_SMD:SOT-23-6","http://www.ti.com/lit/ds/symlink/tps22929d.pdf","1","","",""
"U9","ATECC608A-MAHDA","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.3x1.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATECC608A-CryptoAuthentication-Device-Summary-Data-Sheet-DS40001977B.pdf","1","","",""
"U10","W25Q128JVS","Package_SO:SOIC-8_5.3x5.3mm_P1.27mm","https://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf","1","","",""
"U11","RP2040","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf","1","","",""
